country,date,cases,deaths,recovered,new_cases,new_deaths,new_recovered
Libyan Arab Jamahiriya,2023-02-15,507170,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-16,507170,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-17,507170,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-18,507170,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-19,507170,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-20,507171,6437,0,1.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-21,507171,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-22,507171,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-23,507171,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-24,507171,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-25,507171,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-26,507171,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-27,507174,6437,0,3.0,0.0,0.0
Libyan Arab Jamahiriya,2023-02-28,507174,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-01,507174,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-02,507174,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-03,507174,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-04,507174,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-05,507174,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-06,507187,6437,0,13.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-07,507187,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-08,507187,6437,0,0.0,0.0,0.0
Libyan Arab Jamahiriya,2023-03-09,507187,6437,0,0.0,0.0,0.0
Liechtenstein,2023-02-08,21372,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-09,21372,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-10,21372,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-11,21372,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-12,21372,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-13,21372,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-14,21374,89,0,2.0,0.0,0.0
Liechtenstein,2023-02-15,21387,89,0,13.0,0.0,0.0
Liechtenstein,2023-02-16,21387,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-17,21387,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-18,21387,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-19,21387,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-20,21387,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-21,21387,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-22,21387,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-23,21395,89,0,8.0,0.0,0.0
Liechtenstein,2023-02-24,21395,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-25,21395,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-26,21395,89,0,0.0,0.0,0.0
Liechtenstein,2023-02-27,21413,89,0,18.0,0.0,0.0
Liechtenstein,2023-02-28,21421,89,0,8.0,0.0,0.0
Liechtenstein,2023-03-01,21421,89,0,0.0,0.0,0.0
Liechtenstein,2023-03-02,21421,89,0,0.0,0.0,0.0
Liechtenstein,2023-03-03,21426,89,0,5.0,0.0,0.0
Liechtenstein,2023-03-04,21426,89,0,0.0,0.0,0.0
Liechtenstein,2023-03-05,21426,89,0,0.0,0.0,0.0
Liechtenstein,2023-03-06,21426,89,0,0.0,0.0,0.0
Liechtenstein,2023-03-07,21426,89,0,0.0,0.0,0.0
Liechtenstein,2023-03-08,21432,89,0,6.0,0.0,0.0
Liechtenstein,2023-03-09,21432,89,0,0.0,0.0,0.0
Lithuania,2023-02-08,1298880,9556,0,0.0,0.0,0.0
Lithuania,2023-02-09,1299273,9554,0,393.0,-2.0,0.0
Lithuania,2023-02-10,1299616,9555,0,343.0,1.0,0.0
Lithuania,2023-02-11,1299922,9555,0,306.0,0.0,0.0
Lithuania,2023-02-12,1299971,9555,0,49.0,0.0,0.0
Lithuania,2023-02-13,1300014,9559,0,43.0,4.0,0.0
Lithuania,2023-02-14,1300592,9561,0,578.0,2.0,0.0
Lithuania,2023-02-15,1300959,9560,0,367.0,-1.0,0.0
Lithuania,2023-02-16,1301338,9560,0,379.0,0.0,0.0
Lithuania,2023-02-17,1301374,9570,0,36.0,10.0,0.0
Lithuania,2023-02-18,1301808,9570,0,434.0,0.0,0.0
Lithuania,2023-02-19,1301860,9570,0,52.0,0.0,0.0
Lithuania,2023-02-20,1301903,9575,0,43.0,5.0,0.0
Lithuania,2023-02-21,1302560,9579,0,657.0,4.0,0.0
Lithuania,2023-02-22,1303028,9578,0,468.0,-1.0,0.0
Lithuania,2023-02-23,1303362,9582,0,334.0,4.0,0.0
Lithuania,2023-02-24,1303681,9582,0,319.0,0.0,0.0
Lithuania,2023-02-25,1304023,9582,0,342.0,0.0,0.0
Lithuania,2023-02-26,1304062,9582,0,39.0,0.0,0.0
Lithuania,2023-02-27,1304114,9585,0,52.0,3.0,0.0
Lithuania,2023-02-28,1304750,9585,0,636.0,0.0,0.0
Lithuania,2023-03-01,1305163,9589,0,413.0,4.0,0.0
Lithuania,2023-03-02,1305543,9589,0,380.0,0.0,0.0
Lithuania,2023-03-03,1305902,9590,0,359.0,1.0,0.0
Lithuania,2023-03-04,1306273,9590,0,371.0,0.0,0.0
Lithuania,2023-03-05,1306327,9590,0,54.0,0.0,0.0
Lithuania,2023-03-06,1306368,9594,0,41.0,4.0,0.0
Lithuania,2023-03-07,1307021,9595,0,653.0,1.0,0.0
Lithuania,2023-03-08,1307448,9596,0,427.0,1.0,0.0
Lithuania,2023-03-09,1307448,9596,0,0.0,0.0,0.0
Luxembourg,2023-02-08,315173,1212,0,0.0,0.0,0.0
Luxembourg,2023-02-09,315268,1212,0,95.0,0.0,0.0
Luxembourg,2023-02-10,315352,1212,0,84.0,0.0,0.0
Luxembourg,2023-02-11,315352,1212,0,0.0,0.0,0.0
Luxembourg,2023-02-12,315352,1212,0,0.0,0.0,0.0
Luxembourg,2023-02-13,315412,1212,0,60.0,0.0,0.0
Luxembourg,2023-02-14,315528,1214,0,116.0,2.0,0.0
Luxembourg,2023-02-15,315590,1214,0,62.0,0.0,0.0
Luxembourg,2023-02-16,315680,1214,0,90.0,0.0,0.0
Luxembourg,2023-02-17,315778,1214,0,98.0,0.0,0.0
Luxembourg,2023-02-18,315778,1214,0,0.0,0.0,0.0
Luxembourg,2023-02-19,315778,1214,0,0.0,0.0,0.0
Luxembourg,2023-02-20,315778,1214,0,0.0,0.0,0.0
Luxembourg,2023-02-21,315778,1214,0,0.0,0.0,0.0
Luxembourg,2023-02-22,315945,1215,0,167.0,1.0,0.0
Luxembourg,2023-02-23,315945,1215,0,0.0,0.0,0.0
Luxembourg,2023-02-24,315945,1215,0,0.0,0.0,0.0
Luxembourg,2023-02-25,315945,1215,0,0.0,0.0,0.0
Luxembourg,2023-02-26,315945,1215,0,0.0,0.0,0.0
Luxembourg,2023-02-27,315945,1215,0,0.0,0.0,0.0
Luxembourg,2023-02-28,315945,1215,0,0.0,0.0,0.0
Luxembourg,2023-03-01,316601,1219,0,656.0,4.0,0.0
Luxembourg,2023-03-02,316601,1219,0,0.0,0.0,0.0
Luxembourg,2023-03-03,316601,1219,0,0.0,0.0,0.0
Luxembourg,2023-03-04,316601,1219,0,0.0,0.0,0.0
Luxembourg,2023-03-05,316601,1219,0,0.0,0.0,0.0
Luxembourg,2023-03-06,316601,1219,0,0.0,0.0,0.0
Luxembourg,2023-03-07,316601,1219,0,0.0,0.0,0.0
Luxembourg,2023-03-08,317367,1220,0,766.0,1.0,0.0
Luxembourg,2023-03-09,317367,1220,0,0.0,0.0,0.0
MS Zaandam,2023-02-08,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-09,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-10,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-11,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-12,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-13,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-14,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-15,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-16,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-17,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-18,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-19,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-20,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-21,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-22,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-23,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-24,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-25,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-26,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-27,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-02-28,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-01,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-02,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-03,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-04,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-05,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-06,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-07,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-08,9,2,0,0.0,0.0,0.0
MS Zaandam,2023-03-09,9,2,0,0.0,0.0,0.0
Macedonia,2023-02-08,346533,9641,0,0.0,0.0,0.0
Macedonia,2023-02-09,346533,9641,0,0.0,0.0,0.0
Macedonia,2023-02-10,346533,9641,0,0.0,0.0,0.0
Macedonia,2023-02-11,346533,9641,0,0.0,0.0,0.0
Macedonia,2023-02-12,346533,9641,0,0.0,0.0,0.0
Macedonia,2023-02-13,346533,9641,0,0.0,0.0,0.0
Macedonia,2023-02-14,346733,9653,0,200.0,12.0,0.0
Macedonia,2023-02-15,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-16,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-17,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-18,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-19,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-20,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-21,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-22,346733,9653,0,0.0,0.0,0.0
Macedonia,2023-02-23,346852,9662,0,119.0,9.0,0.0
Macedonia,2023-02-24,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-02-25,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-02-26,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-02-27,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-02-28,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-01,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-02,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-03,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-04,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-05,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-06,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-07,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-08,346852,9662,0,0.0,0.0,0.0
Macedonia,2023-03-09,346852,9662,0,0.0,0.0,0.0
Madagascar,2023-02-08,67842,1420,0,0.0,0.0,0.0
Madagascar,2023-02-09,67842,1420,0,0.0,0.0,0.0
Madagascar,2023-02-10,67842,1420,0,0.0,0.0,0.0
Madagascar,2023-02-11,67842,1420,0,0.0,0.0,0.0
Madagascar,2023-02-12,67849,1421,0,7.0,1.0,0.0
Madagascar,2023-02-13,67849,1421,0,0.0,0.0,0.0
Madagascar,2023-02-14,67849,1421,0,0.0,0.0,0.0
Madagascar,2023-02-15,67849,1421,0,0.0,0.0,0.0
Madagascar,2023-02-16,67849,1421,0,0.0,0.0,0.0
Madagascar,2023-02-17,67849,1421,0,0.0,0.0,0.0
Madagascar,2023-02-18,67849,1421,0,0.0,0.0,0.0
Madagascar,2023-02-19,67852,1421,0,3.0,0.0,0.0
Madagascar,2023-02-20,67852,1421,0,0.0,0.0,0.0
Madagascar,2023-02-21,67852,1421,0,0.0,0.0,0.0
Madagascar,2023-02-22,67852,1421,0,0.0,0.0,0.0
Madagascar,2023-02-23,67852,1421,0,0.0,0.0,0.0
Madagascar,2023-02-24,67852,1421,0,0.0,0.0,0.0
Madagascar,2023-02-25,67852,1421,0,0.0,0.0,0.0
Madagascar,2023-02-26,67865,1422,0,13.0,1.0,0.0
Madagascar,2023-02-27,67865,1422,0,0.0,0.0,0.0
Madagascar,2023-02-28,67865,1422,0,0.0,0.0,0.0
Madagascar,2023-03-01,67865,1422,0,0.0,0.0,0.0
Madagascar,2023-03-02,67865,1422,0,0.0,0.0,0.0
Madagascar,2023-03-03,67865,1422,0,0.0,0.0,0.0
Madagascar,2023-03-04,67865,1422,0,0.0,0.0,0.0
Madagascar,2023-03-05,67889,1423,0,24.0,1.0,0.0
Madagascar,2023-03-06,67889,1423,0,0.0,0.0,0.0
Madagascar,2023-03-07,67889,1423,0,0.0,0.0,0.0
Madagascar,2023-03-08,67889,1423,0,0.0,0.0,0.0
Madagascar,2023-03-09,67889,1423,0,0.0,0.0,0.0
Malawi,2023-02-08,88559,2686,0,0.0,0.0,0.0
Malawi,2023-02-09,88559,2686,0,0.0,0.0,0.0
Malawi,2023-02-10,88559,2686,0,0.0,0.0,0.0
Malawi,2023-02-11,88559,2686,0,0.0,0.0,0.0
Malawi,2023-02-12,88559,2686,0,0.0,0.0,0.0
Malawi,2023-02-13,88600,2686,0,41.0,0.0,0.0
Malawi,2023-02-14,88600,2686,0,0.0,0.0,0.0
Malawi,2023-02-15,88640,2686,0,40.0,0.0,0.0
Malawi,2023-02-16,88640,2686,0,0.0,0.0,0.0
Malawi,2023-02-17,88640,2686,0,0.0,0.0,0.0
Malawi,2023-02-18,88640,2686,0,0.0,0.0,0.0
Malawi,2023-02-19,88640,2686,0,0.0,0.0,0.0
Malawi,2023-02-20,88640,2686,0,0.0,0.0,0.0
Malawi,2023-02-21,88640,2686,0,0.0,0.0,0.0
Malawi,2023-02-22,88681,2686,0,41.0,0.0,0.0
Malawi,2023-02-23,88681,2686,0,0.0,0.0,0.0
Malawi,2023-02-24,88681,2686,0,0.0,0.0,0.0
Malawi,2023-02-25,88681,2686,0,0.0,0.0,0.0
Malawi,2023-02-26,88681,2686,0,0.0,0.0,0.0
Malawi,2023-02-27,88681,2686,0,0.0,0.0,0.0
Malawi,2023-02-28,88681,2686,0,0.0,0.0,0.0
Malawi,2023-03-01,88702,2686,0,21.0,0.0,0.0
Malawi,2023-03-02,88702,2686,0,0.0,0.0,0.0
Malawi,2023-03-03,88702,2686,0,0.0,0.0,0.0
Malawi,2023-03-04,88702,2686,0,0.0,0.0,0.0
Malawi,2023-03-05,88702,2686,0,0.0,0.0,0.0
Malawi,2023-03-06,88702,2686,0,0.0,0.0,0.0
Malawi,2023-03-07,88702,2686,0,0.0,0.0,0.0
Malawi,2023-03-08,88707,2686,0,5.0,0.0,0.0
Malawi,2023-03-09,88707,2686,0,0.0,0.0,0.0
Malaysia,2023-02-08,5038543,36946,0,0.0,0.0,0.0
Malaysia,2023-02-09,5038812,36946,0,269.0,0.0,0.0
Malaysia,2023-02-10,5039067,36950,0,255.0,4.0,0.0
Malaysia,2023-02-11,5039326,36951,0,259.0,1.0,0.0
Malaysia,2023-02-12,5039486,36951,0,160.0,0.0,0.0
Malaysia,2023-02-13,5039650,36952,0,164.0,1.0,0.0
Malaysia,2023-02-14,5039850,36953,0,200.0,1.0,0.0
Malaysia,2023-02-15,5040087,36954,0,237.0,1.0,0.0
Malaysia,2023-02-16,5040368,36954,0,281.0,0.0,0.0
Malaysia,2023-02-17,5040609,36954,0,241.0,0.0,0.0
Malaysia,2023-02-18,5040821,36955,0,212.0,1.0,0.0
Malaysia,2023-02-19,5041007,36956,0,186.0,1.0,0.0
Malaysia,2023-02-20,5041174,36957,0,167.0,1.0,0.0
Malaysia,2023-02-21,5041358,36957,0,184.0,0.0,0.0
Malaysia,2023-02-22,5041587,36957,0,229.0,0.0,0.0
Malaysia,2023-02-23,5041811,36957,0,224.0,0.0,0.0
Malaysia,2023-02-24,5042015,36957,0,204.0,0.0,0.0
Malaysia,2023-02-25,5042188,36957,0,173.0,0.0,0.0
Malaysia,2023-02-26,5042395,36957,0,207.0,0.0,0.0
Malaysia,2023-02-27,5042585,36957,0,190.0,0.0,0.0
Malaysia,2023-02-28,5042791,36958,0,206.0,1.0,0.0
Malaysia,2023-03-01,5043008,36960,0,217.0,2.0,0.0
Malaysia,2023-03-02,5043252,36965,0,244.0,5.0,0.0
Malaysia,2023-03-03,5043456,36965,0,204.0,0.0,0.0
Malaysia,2023-03-04,5043626,36965,0,170.0,0.0,0.0
Malaysia,2023-03-05,5043790,36966,0,164.0,1.0,0.0
Malaysia,2023-03-06,5043978,36966,0,188.0,0.0,0.0
Malaysia,2023-03-07,5044204,36966,0,226.0,0.0,0.0
Malaysia,2023-03-08,5044439,36967,0,235.0,1.0,0.0
Malaysia,2023-03-09,5044718,36967,0,279.0,0.0,0.0
Maldives,2023-02-08,185721,311,0,0.0,0.0,0.0
Maldives,2023-02-09,185721,311,0,0.0,0.0,0.0
Maldives,2023-02-10,185721,311,0,0.0,0.0,0.0
Maldives,2023-02-11,185721,311,0,0.0,0.0,0.0
Maldives,2023-02-12,185721,311,0,0.0,0.0,0.0
Maldives,2023-02-13,185723,311,0,2.0,0.0,0.0
Maldives,2023-02-14,185723,311,0,0.0,0.0,0.0
Maldives,2023-02-15,185723,311,0,0.0,0.0,0.0
Maldives,2023-02-16,185723,311,0,0.0,0.0,0.0
Maldives,2023-02-17,185723,311,0,0.0,0.0,0.0
Maldives,2023-02-18,185723,311,0,0.0,0.0,0.0
Maldives,2023-02-19,185723,311,0,0.0,0.0,0.0
Maldives,2023-02-20,185729,311,0,6.0,0.0,0.0
Maldives,2023-02-21,185729,311,0,0.0,0.0,0.0
Maldives,2023-02-22,185729,311,0,0.0,0.0,0.0
Maldives,2023-02-23,185729,311,0,0.0,0.0,0.0
Maldives,2023-02-24,185729,311,0,0.0,0.0,0.0
Maldives,2023-02-25,185729,311,0,0.0,0.0,0.0
Maldives,2023-02-26,185729,311,0,0.0,0.0,0.0
Maldives,2023-02-27,185732,311,0,3.0,0.0,0.0
Maldives,2023-02-28,185732,311,0,0.0,0.0,0.0
Maldives,2023-03-01,185732,311,0,0.0,0.0,0.0
Maldives,2023-03-02,185732,311,0,0.0,0.0,0.0
Maldives,2023-03-03,185732,311,0,0.0,0.0,0.0
Maldives,2023-03-04,185732,311,0,0.0,0.0,0.0
Maldives,2023-03-05,185732,311,0,0.0,0.0,0.0
Maldives,2023-03-06,185738,311,0,6.0,0.0,0.0
Maldives,2023-03-07,185738,311,0,0.0,0.0,0.0
Maldives,2023-03-08,185738,311,0,0.0,0.0,0.0
Maldives,2023-03-09,185738,311,0,0.0,0.0,0.0
Mali,2023-02-08,32814,743,0,0.0,0.0,0.0
Mali,2023-02-09,32818,743,0,4.0,0.0,0.0
Mali,2023-02-10,32818,743,0,0.0,0.0,0.0
Mali,2023-02-11,32826,743,0,8.0,0.0,0.0
Mali,2023-02-12,32833,743,0,7.0,0.0,0.0
Mali,2023-02-13,32833,743,0,0.0,0.0,0.0
Mali,2023-02-14,32843,743,0,10.0,0.0,0.0
Mali,2023-02-15,32854,743,0,11.0,0.0,0.0
Mali,2023-02-16,32868,743,0,14.0,0.0,0.0
Mali,2023-02-17,32884,743,0,16.0,0.0,0.0
Mali,2023-02-18,32895,743,0,11.0,0.0,0.0
Mali,2023-02-19,32914,743,0,19.0,0.0,0.0
Mali,2023-02-20,32918,743,0,4.0,0.0,0.0
Mali,2023-02-21,32946,743,0,28.0,0.0,0.0
Mali,2023-02-22,32963,743,0,17.0,0.0,0.0
Mali,2023-02-23,32977,743,0,14.0,0.0,0.0
Mali,2023-02-24,32989,743,0,12.0,0.0,0.0
Mali,2023-02-25,32997,743,0,8.0,0.0,0.0
Mali,2023-02-26,32998,743,0,1.0,0.0,0.0
Mali,2023-02-27,33002,743,0,4.0,0.0,0.0
Mali,2023-02-28,33018,743,0,16.0,0.0,0.0
Mali,2023-03-01,33034,743,0,16.0,0.0,0.0
Mali,2023-03-02,33045,743,0,11.0,0.0,0.0
Mali,2023-03-03,33051,743,0,6.0,0.0,0.0
Mali,2023-03-04,33051,743,0,0.0,0.0,0.0
Mali,2023-03-05,33053,743,0,2.0,0.0,0.0
Mali,2023-03-06,33056,743,0,3.0,0.0,0.0
Mali,2023-03-07,33059,743,0,3.0,0.0,0.0
Mali,2023-03-08,33061,743,0,2.0,0.0,0.0
Mali,2023-03-09,33062,743,0,1.0,0.0,0.0
Malta,2023-02-08,117166,826,0,0.0,0.0,0.0
Malta,2023-02-09,117166,826,0,0.0,0.0,0.0
Malta,2023-02-10,117166,826,0,0.0,0.0,0.0
Malta,2023-02-11,117166,826,0,0.0,0.0,0.0
Malta,2023-02-12,117166,826,0,0.0,0.0,0.0
Malta,2023-02-13,117166,826,0,0.0,0.0,0.0
Malta,2023-02-14,117248,826,0,82.0,0.0,0.0
Malta,2023-02-15,117248,826,0,0.0,0.0,0.0
Malta,2023-02-16,117248,826,0,0.0,0.0,0.0
Malta,2023-02-17,117248,826,0,0.0,0.0,0.0
Malta,2023-02-18,117248,826,0,0.0,0.0,0.0
Malta,2023-02-19,117248,826,0,0.0,0.0,0.0
Malta,2023-02-20,117248,826,0,0.0,0.0,0.0
Malta,2023-02-21,117338,827,0,90.0,1.0,0.0
Malta,2023-02-22,117338,827,0,0.0,0.0,0.0
Malta,2023-02-23,117338,827,0,0.0,0.0,0.0
Malta,2023-02-24,117338,827,0,0.0,0.0,0.0
Malta,2023-02-25,117338,827,0,0.0,0.0,0.0
Malta,2023-02-26,117338,827,0,0.0,0.0,0.0
Malta,2023-02-27,117338,827,0,0.0,0.0,0.0
Malta,2023-02-28,117477,827,0,139.0,0.0,0.0
Malta,2023-03-01,117477,827,0,0.0,0.0,0.0
Malta,2023-03-02,117477,827,0,0.0,0.0,0.0
Malta,2023-03-03,117477,827,0,0.0,0.0,0.0
Malta,2023-03-04,117477,827,0,0.0,0.0,0.0
Malta,2023-03-05,117477,827,0,0.0,0.0,0.0
Malta,2023-03-06,117477,827,0,0.0,0.0,0.0
Malta,2023-03-07,117610,828,0,133.0,1.0,0.0
Malta,2023-03-08,117610,828,0,0.0,0.0,0.0
Malta,2023-03-09,117610,828,0,0.0,0.0,0.0
Marshall Islands,2023-02-08,15584,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-09,15584,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-10,15590,17,0,6.0,0.0,0.0
Marshall Islands,2023-02-11,15590,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-12,15590,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-13,15590,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-14,15590,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-15,15590,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-16,15598,17,0,8.0,0.0,0.0
Marshall Islands,2023-02-17,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-18,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-19,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-20,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-21,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-22,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-23,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-24,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-25,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-26,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-27,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-02-28,15598,17,0,0.0,0.0,0.0
Marshall Islands,2023-03-01,15618,17,0,20.0,0.0,0.0
Marshall Islands,2023-03-02,15618,17,0,0.0,0.0,0.0
Marshall Islands,2023-03-03,15618,17,0,0.0,0.0,0.0
Marshall Islands,2023-03-04,15618,17,0,0.0,0.0,0.0
Marshall Islands,2023-03-05,15618,17,0,0.0,0.0,0.0
Marshall Islands,2023-03-06,15618,17,0,0.0,0.0,0.0
Marshall Islands,2023-03-07,15618,17,0,0.0,0.0,0.0
Marshall Islands,2023-03-08,15649,17,0,31.0,0.0,0.0
Marshall Islands,2023-03-09,15649,17,0,0.0,0.0,0.0
Mauritania,2023-02-08,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-09,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-10,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-11,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-12,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-13,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-14,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-15,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-16,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-17,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-18,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-19,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-20,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-21,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-22,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-23,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-24,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-25,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-26,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-27,63667,997,0,0.0,0.0,0.0
Mauritania,2023-02-28,63667,997,0,0.0,0.0,0.0
Mauritania,2023-03-01,63668,997,0,1.0,0.0,0.0
Mauritania,2023-03-02,63668,997,0,0.0,0.0,0.0
Mauritania,2023-03-03,63668,997,0,0.0,0.0,0.0
Mauritania,2023-03-04,63668,997,0,0.0,0.0,0.0
Mauritania,2023-03-05,63668,997,0,0.0,0.0,0.0
Mauritania,2023-03-06,63668,997,0,0.0,0.0,0.0
Mauritania,2023-03-07,63668,997,0,0.0,0.0,0.0
Mauritania,2023-03-08,63668,997,0,0.0,0.0,0.0
Mauritania,2023-03-09,63668,997,0,0.0,0.0,0.0
Mauritius,2023-02-08,294915,1044,0,0.0,0.0,0.0
Mauritius,2023-02-09,294915,1044,0,0.0,0.0,0.0
Mauritius,2023-02-10,294915,1044,0,0.0,0.0,0.0
Mauritius,2023-02-11,294915,1044,0,0.0,0.0,0.0
Mauritius,2023-02-12,294915,1044,0,0.0,0.0,0.0
Mauritius,2023-02-13,295161,1044,0,246.0,0.0,0.0
Mauritius,2023-02-14,295161,1044,0,0.0,0.0,0.0
Mauritius,2023-02-15,295161,1044,0,0.0,0.0,0.0
